,Function,Golden Docstring,Unit Tests
Recursion,"def sum_even(lst): 
    total = 0
    for index, item in enumerate(lst):
        if isinstance(item, list):
            total += sum_even(item)
        elif index % 2 == 0:
            total += item
    return total","Recursively compute the sum of all the elements in even indices in a nested list of integers.

Args:
lst (list): a nested list of integers.

Returns:
int: the sum of all the even elements in the nested list.","print(sum_even([1, [2, 3, [4, 5]]]) == 7)  
print(sum_even([1, 2, 3, 4, 5]) == 9)  
print(sum_even([1, [2, 3, [4, 5]], 6, [7, 8]]) == 20) 
print(sum_even([1, [2, 3, [4, 5]], 6, [7, 8, [9, 10]]]) == 29)  
print(sum_even([]) == 0) 
print(sum_even([[[1, 2, 3], [4, 5, 6]]]) == 14) "
,"def find_num_changes(n, lst): 
    if n == 0:
        return 1
    if len(lst) == 0:
        return 0
    if n < 0:
        return 0
    return find_num_changes(n - lst[0], lst) + find_num_changes(n, lst[1:])


","Recursively compute the number of ways to represent a non-negative integer n as the sum of elements in a list of positive integers.

Args:
n (int): a non-negative integer.
lst (list): a list of positive integers.

Returns:
int: the number of ways to represent n as the sum of elements in lst.","print(find_num_changes(4, [1, 2, 3]) == 4)
print(find_num_changes(5, [5, 6, 1, 2]) == 4)
print(find_num_changes(5, []) == 0)
print(find_num_changes(-4, [1, 2, 3]) == 0)
print(find_num_changes(0, [1, 2, 3]) == 1)
print(find_num_changes(1, [2,5,7]) == 0)
print(find_num_changes(4, [1,2,5,6]) == 3)"
,"def sum_nested(lst): 
    if len(lst) == 0:
        return 0.0
    if type(lst[0]) == str:
        return float(abs(sum_nested(lst[1:])))
    if type(lst[0]) == list:
        return float(abs(sum_nested(lst[0]))) + float(abs(sum_nested(lst[1:])))
    return float(abs(lst[0])) + float(abs(sum_nested(lst[1:])))
","Recursively compute the absolute sum of all the numbers in a nested list.

Args:
lst (list): a nested list.

Returns:
float: the absolute sum of all the numbers in lst.","print(sum_nested([1, 2, [3, 4], [5, [6, 7], 8], 9]) == 45.0)
print(sum_nested([1, 2, [-3, -4.5], 'abc', [5, 'abc', [-4, 0.5]]]) == 20.0)
print(sum_nested([]) == 0.0)
print(sum_nested([1, 2, 3]) == 6.0)
print(sum_nested([1, 2, 3, 4, 5]) == 15.0)
print(sum_nested([""aa"", [-3, -4.5], 'abc', [5, 'abc', [-4, 0.5]]]) == 17.0)
print(sum_nested([1, 2, 3, 4, 5, [1, 2, 3, 4, 5, [1, 2, 3, 4, 5, [1, 2, 3, 4, 5]]]]) == 60.0)"
,"def str_decomp(target, word_bank): 
    if target == ''"":
        return 1
    total_count = 0
    for word in word_bank:
        if target.startswith(word):
            new_target = target[len(word):]
            total_count += str_decomp(new_target, word_bank)
    return total_count

","Recursively compute the number of ways to decompose a string by concatenating strings from a list of strings.

Args:
target (str): a string to be decomposed.
word_bank (list): a list of strings.

Returns:
int: the number of ways to decompose target.","print(str_decomp(""abcdef"", [""ab"", ""abc"", ""cd"", ""def"", ""abcd""]) == 1)
print(str_decomp('purple', [""purp"", ""p"", ""ur"", ""purpl"", 'le']) == 2)
print(str_decomp('aaaaaaaaaz', [""a"", ""aa"", ""aaa"", ""aaaa"", ""aaaaa""]) == 0)
print(str_decomp('aabbcc', [""a"", ""ab"", ""b"", ""bc"", ""c"", ""abc"", ""abcd""]) == 4)"
,"def n_choose_k(n, k): 
    if k < 0 or k > n:
        return 0
    if k == 1:
        return n
    if k == 0:
        return 1
    return n_choose_k(n-1, k-1) + n_choose_k(n-1, k)
","Compute the number of options to choose k samples out of n items (pascal's triangle).

Args:
n (int): number of items.
k (int): number of samples.

Returns:
int: the number of possible combinations out of n items and k samples.","print(n_choose_k(8, 8) == 1)
print(n_choose_k(20, 1) == 20)
print(n_choose_k(9, 8) == 9)
print(n_choose_k(10, 3) == 120)
print(n_choose_k(4, 0) == 1)
print(n_choose_k(3,9) == 0)
print(n_choose_k(29, -3) == 0)"
,"def dfs_level_order(tree, index=0):
    if index >= len(tree) or tree[index] is None:
        return """"
    visited_str = str(tree[index])
    left_subtree = dfs_level_order(tree, 2 * index + 1)
    right_subtree = dfs_level_order(tree, 2 * index + 2)
    result = visited_str
    if left_subtree:
        result += "","" + left_subtree
    if right_subtree:
        result += "","" + right_subtree
    return result
","Perform a DFS traversal on a binary tree represented by a level-order array.

Args:
tree (list): A list representing the tree in level-order.
index (int): The starting index in the array (default: 0).

Returns:
str : string containing the visited nodes in DFS order, separated by commas.","print(dfs_level_order([1, 2, 3, 4, 5, None, None]) == ""1,2,4,5,3"")
print(dfs_level_order([1, 2, None, None, 5]) == ""1,2,5"")"
,"def half_sum_subset(lst):     
    n = sum(lst) / 2
    lst_aux = []
    def find_lst(s, n, lst_aux, n_init):
        if n == 0:
            return lst_aux
        if sum(lst_aux) == n_init:
            return lst_aux
        if n < 0 :
            return None
        if len(s) == 0:
            return None
        first = s.pop(0)
        lst_aux.append(first)
        with_first = find_lst(s, n - first, lst_aux, n_init)
        lst_aux = lst_aux[:-1]
        wo_first = find_lst(s, n, lst_aux, n_init)
        return wo_first or with_first
    return find_lst(lst, n, lst_aux, n)","Compute a subset of lst that sums to half the sum of lst, if such a subset exists.

Args:
lst (list): a list of integers.

Returns:
list: a subset of lst that sums to half the sum of lst, if there's no such subset, returns None.","print(sum(half_sum_subset([3, 2, 1])) == sum([3, 2, 1]) / 2)
print(sum(half_sum_subset([3, 2, 4, 2, 2, 1])) == sum(([3, 2, 4, 2, 2, 1])) / 2)
print(half_sum_subset([1, 1, 1]) == None)
print(half_sum_subset([1, 1, 1, 1]) == [1, 1])"
,"def partition_to_subsets(n, k):     
    mat = [[-1 for i in range(k + 1) ] for j in range(n + 1) ]
    def partition_to_subsets_mem(n, k, mem):
        if k == 0:
            if n == 0:
                return 1
            return 0
        if k == 1 or k == n:
            return 1
        if mem[n][k] == -1:
            mem[n][k] = partition_to_subsets_mem(n - 1, k - 1, mem) + (k * partition_to_subsets_mem(n - 1, k, mem))
        return mem[n][k]
    return partition_to_subsets_mem(n, k, mat)
","Compute the number of ways to partition n items into k subsets.

Args:
n (int): number of items (positive integer).
k (int): number of subsets (positive integer).

Returns:
int: the number of ways to partition n items into k subsets.","print(partition_to_subsets(4, 2) == 7)
print(partition_to_subsets(5, 2) == 15)
print(partition_to_subsets(4, 3) == 6)
print(partition_to_subsets(7, 1) == 1)"
,"def is_dag(graph): 
    visited = set()
    exploring = set()
    def dfs(node):
        visited.add(node)
        exploring.add(node)
        for neighbor in graph[node]:
            if neighbor == node:
                continue
            if neighbor in exploring:
                return False
            if neighbor not in visited:
                return dfs(neighbor)
        exploring.remove(node)
        return True

    for node in range(len(graph)):
        if node not in visited and not dfs(node):
            return False
    return True
","Check if a graph represented as an adjacency list is a DAG (Directed Acyclic Graph).

Args:
graph (list): A list of lists. Each inner list represents the neighbors of a node.

Returns:
bool: True if the graph is a DAG, False otherwise.","print(is_dag([[1], [2], []]) == True)
print(is_dag([[1], [0], []]) == False)
print(is_dag([[1, 2], [], [1]] ) == True)
print(is_dag([[1, 2], [1], []] ) == True)
print(is_dag([[1], [2, 3], [1]]) == False)
print(is_dag([[], [2], [1]]) == False)
print(is_dag([[0]]) == True)
print(is_dag([[]]) == True)"
,"def foo(num, x = 0):
    if num < 10:
        return num, x
    return foo(num * (2/3), x + 1)
","Recursively calculate the number of times a number needs to be multiplied by 2/3 to be smaller than 10, and returns the final value and the number of multiplications.

Args:
num (int \ float) : The initial number to operate on.
x (int) : An optional counter variable, initialized to 0 (default).

Returns:
A tuple containing two elements:
    - The final calculated value.
    - The number of multipications by 2/3.","print(foo(9) == (9,0))
print(foo(12) == (8, 1))
print(foo(15))
print(foo(15) == (6.666666666666666, 2))"
Basic,"def diff_sparse_matrices(lst): 
    res_dict = lst[0]
    for dict in lst[1:]:
        for entry in dict:
            if entry in res_dict:
                res_dict[entry] -= dict[entry]
            else:
                res_dict[entry] = -dict[entry]
    return res_dict

","Compute the difference between sparse matrices represented as dictionaries in a list.

Args:
lst (list): a list of dictionaries representing sparse matrices.

Returns:
dict: a dictionary representing the difference between the sparse matrices in lst.","print(diff_sparse_matrices([{(1, 3): 2, (2, 7): 1}, {(1, 3): 6}]) == {(1, 3):-4,(2,7):1})
print(diff_sparse_matrices([{(1, 3): 2, (2, 7): 1}, {(1, 3): 2}]) == {(1, 3):0,(2,7):1})
print(diff_sparse_matrices([{(1, 3): 2, (2, 7): 1}, {(1, 3): 6, (9,10): 7}, {(2,7): 0.5, (4,2): 10}]) == {(1, 3): -4, (2, 7): 0.5, (9, 10):-7, (4,2):-10})"
,"def longest_subsequence_length(lst):     
    n = len(lst)
    if n == 0: return 0
    lis_lengths = [1] * n
    lds_lengths = [1] * n
    for i in range(1, n):
        for j in range(i):
            if lst[i] > lst[j]:
                lis_lengths[i] = max(lis_lengths[i], lis_lengths[j] + 1)
            if lst[i] < lst[j]:
                lds_lengths[i] = max(lds_lengths[i], lds_lengths[j] + 1)
    return max(max(lis_lengths), max(lds_lengths))

","Compute the length of the longest subsequence of a list of integers that is either strictly increasing or strictly decreasing.

Args:
lst (list): a list of numbers.

Returns:
int: the length of the longest subsequence that is either strictly increasing or strictly decreasing.","print(longest_subsequence_length([1, 2, 3, 4, 5]) == 5)
print(longest_subsequence_length([5, 4, 3, 2, 1]) == 5)
print(longest_subsequence_length([1, -4, 7, -5,]) == 3)
print(longest_subsequence_length([]) == 0)
print(longest_subsequence_length([-4]) == 1)
print(longest_subsequence_length([1,-4, 2, 9, -8, 10, -6]) == 4)
print(longest_subsequence_length([1, 3, 5, 4, 2]) == 3)"
,"def find_median(nums): 
    nums_lst = list(nums)
    n = len(nums)
    num_smaller_lst = [0] * n
    for i in range(n):
        for j in range(n):
            if nums_lst[i] > nums_lst[j]:
                num_smaller_lst[i] += 1
    if n % 2 == 1:
        return nums_lst[num_smaller_lst.index(n//2)]
    return (nums_lst[num_smaller_lst.index(n//2)] + nums_lst[num_smaller_lst.index(n//2 - 1)]) / 2
","Compute the median of a non empty numbers set, without sorting the numbers.

Args:
nums (set): a set of numbers.

Returns:
float: the median of the numbers in the set.","print(find_median({1, 2, 3, 4, 5}) == 3)
print(find_median({5, 4, 3, 2, 1}) == 3)
print(find_median({1, -4, 7, -5}) == -1.5)
print(find_median({7}) == 7)
print(find_median({1, 2, -4, -7}) == -1.5)"
,"def find_primary_factors(n): 
    factors = []
    k = 2
    while k * k <= n:
        if n % k:
            k += 1
        else:
            n //= k
            factors.append(k)
    if n > 1:
        factors.append(n)
    return factors

","Compute the primary factors of a number.

Args:
n (int): a positive integer.

Returns:
list: a list of the primary factors of n.","print(find_primary_factors(105) == [3, 5, 7])
print(find_primary_factors(100) == [2, 2, 5, 5])
print(find_primary_factors(1) == [])
print(find_primary_factors(7) == [7])
print(find_primary_factors(12) == [2, 2, 3])"
,"def graphs_intersection(g1, g2): 
    res_dict = {}
    for node in g1:
        for adj_node in g1[node]:
            if adj_node in g2[node]:
                if node in res_dict:
                    res_dict[node].append(adj_node)
                else:
                    res_dict[node] = [adj_node]
    return res_dict
","Compute the intersection (in terms of edges) of two graphs represented as dictionaries (same nodes, different edges).

Args:
g1 (dict): a dictionary representing a graph.
g2 (dict): a dictionary representing a graph.

Returns:
dict: a dictionary representing the intersection of the two graphs.","print(graphs_intersection({1: [2, 3], 2: [1, 3, 4], 3: [1, 2], 4: [2]} , {1: [3, 4], 2: [3, 5], 3: [1, 2], 4: [1], 5: [2]}) == {1: [3], 2: [3], 3: [1, 2]})
print(graphs_intersection({1: [2, 3], 2: [1, 3, 4], 3: [1, 2], 4: [2]} , {1: [2, 3, 5], 2: [1, 3], 3: [1, 2], 4: [5], 5: [1, 4]}) == {1: [2, 3], 2: [1, 3], 3: [1, 2]})
print(graphs_intersection({1: [2, 3], 2: [1, 3, 4], 3: [1, 2], 4: [2]} , {1: [2, 3, 4], 2: [1, 3, 4], 3: [1, 2, 4], 4: [1, 2, 3]}) == {1: [2, 3], 2: [1, 3, 4], 3: [1, 2], 4: [2]})"
,"import itertools

def subset_sum(lst, target): 
    res = set()
    for i in range(len(lst)):
        for subset in itertools.combinations(lst, i):
            if sum(subset) == target:
                res.add(subset)
    return res","Compute all subsets of a list of integers that sums up to a target number.

Args:
lst (list): a list of integers.
target (int): a target number.

Returns:
set: all subsets of lst that sums up to target.","print(subset_sum([1, 1, 3, 4], 5) == {(1, 4), (1, 1, 3)})
print(subset_sum([1, 2, 3, 4, 5], 10) == {(1, 2, 3, 4), (1, 4, 5), (2, 3, 5)})
print(subset_sum([1, 2, 3, 4, 5], 0) == {()})
print(subset_sum([1, 1, 2, 2, 3, 3], 6) == {(1, 1, 2, 2), (1, 2, 3), (3, 3)})"
,"def sum_mult_str(expression):
    lst = expression.split(sep = ""'"")
    lst.remove(lst[0])    
    lst.remove(lst[-1])
    text = lst[0]
    for i in range(1, len(lst), 2):
        if lst[i] == '+':
            text = text + lst[i+1]
        else:
            text = text * int(lst[i+1])
    return(text)
","Calculate the result of a string expression that contains only addition and multiplication operations, and numbers and strings as operands. The operations are calculated from left to right.

Args:
expression (str): a string expression.

Returns:
str: the result of the expression.","print(sum_mult_str(""'abc'*'3'+'def'"") == ""abcabcabcdef"")
print(sum_mult_str(""'a'+''"") == ""a"")
print(sum_mult_str(""'a'*'0'"") == """")
print(sum_mult_str(""'3a'*'2'"") == ""3a3a"")
print(sum_mult_str(""'12'+'aa'*'2'"") == ""12aa12aa"")
print(sum_mult_str(""'a'*'2'+'b'*'2'"") == ""aabaab"")
print(sum_mult_str(""'a'+'b'*'2'+'c'*'2'"") == ""ababcababc"")"
,"def str_rep(s, k): 
    lst = [s[:k]]
    for i in range(1, len(s) - k + 1):
        if lst.count(s[i:k+i]) != 0:
            return True
        else:
            lst.append(s[i:k+i])
    return False","Compute if a string s contains a substring of length k that appears more than once.

Args:
s (str): a string.
k (int): a positive integer.

Returns:
bool: True if s contains a substring of length k that appears more than once, False otherwise.","print(str_rep(""abcabc"", 3) == True)
print(str_rep(""aab2bab22"", 3) == True)
print(str_rep("""", 1) == False)
print(str_rep(""a"", 1) == False)"
,"def sort_two_sorted_lists(lst): 
    new_lst = []
    n = len(lst)
    i_even = 0 
    i_odd = n-1 
    while i_even < n and i_odd > 0 :
        even = lst[i_even]
        odd = lst[i_odd]
        if even == odd:
            new_lst.append(even)
            new_lst.append(odd)
        elif even < odd:
            new_lst.append(even)
            if i_even == n-2:
                new_lst += lst[i_odd::-2]
                return new_lst
            else:
                i_even += 2
        else:
            new_lst.append(odd)
            if i_odd == 1:
               new_lst += lst[i_even::2]
               return new_lst
            else:
                i_odd -= 2","Sort a list that contains in the even indices a sorted list of integers in ascending order, and in the odd indices a sorted list of integers in descending order.

Args:
lst (list): a list of integers who follows the above pattern.

Returns:
list: a sorted list of integers.","print(sort_two_sorted_lists([7, 6, 11, 4, 12, 0, 20, -10]) == sorted([7, 6, 11, 4, 12, 0, 20, -10]))
print(sort_two_sorted_lists([-3, 1, -1, -2]) == sorted([-3, 1, -1, -2]))
print(sort_two_sorted_lists([]) == None)"
,"def prefix_suffix_match(lst, k): 
    res_lst = []
    for i in range(len(lst)): 
        for j in range(len(lst)): 
            if i == j: 
                continue
            elif lst[i][:k] == lst[j][-k:]: 
                    res_lst.append((i,j))
    return res_lst


","Compute all pairs of different indices i, j in a list of strings such that the first k characters of string i are equal to the last k characters of string j.

Args:
lst (list): a list of strings.
k (int): a positive integer.

Returns:
list: a list of tuples of indices (i, j) that satisfy the condition above.","print(prefix_suffix_match([""aaa"", ""cba"", ""baa""], 2) == [(0, 2), (2, 1)])
print(prefix_suffix_match([""abc"", ""def""], 1) == [])
print(prefix_suffix_match([""aa"", ""aa""], 1) == [(0, 1), (1, 0)])
print(prefix_suffix_match([""abc"", ""bc"", ""c""], 1) == [(2, 0), (2, 1)])"
,"def rotate_matrix_clockwise(mat):
    n = len(mat)
    for i in range(n//2):
        for j in range(i, n-i-1):
            temp = mat[i][j]
            mat[i][j] = mat[n-j-1][i]
            mat[n-j-1][i] = mat[n-i-1][n-j-1]
            mat[n-i-1][n-j-1] = mat[j][n-i-1]
            mat[j][n-i-1] = temp
    return mat

","Rotate a square matrix 90 degrees clockwise in-place.

Args:
mat (list): a square matrix.

Returns:
list: the rotated matrix.","print(rotate_matrix_clockwise([[1, 2], [3, 4]]) == [[3, 1], [4, 2]])
print(rotate_matrix_clockwise([[1, 2, 3], [4, 5, 6], [7, 8, 9]]) == [[7, 4, 1], [8, 5, 2], [9, 6, 3]])
print(rotate_matrix_clockwise([1]) == [1])"
,"def cyclic_shift(lst, direction, steps): 
    if len(lst) == 0:
        return lst
    if (direction == 'L' and steps > 0) or (direction == 'R' and steps < 0):
        for i in range(max(steps, -steps) % len(lst)):
            lst.append(lst.pop(0))
    elif (direction == 'R' and steps > 0) or (direction == 'L' and steps < 0):
        for i in range(max(steps, -steps) % len(lst)):
            lst.insert(0, lst.pop())
    return lst

 ","Perform a cyclic shift on a list, by the direction and number of steps specified.

If steps is negative, the shift is in the opposite direction.
The shift is done in place.

Args:
lst (list): list to be shifted.
direction (string): direction of the shift, 'L' or 'R'.
steps (int): number of steps to shift the list.

Returns:
list: shifted list.","print(cyclic_shift([1, 2, 3, 4, 5], 'L', 2) == [3, 4, 5, 1, 2])
print(cyclic_shift([1, 2, 3, 4, 5], 'R', 2) == [4, 5, 1, 2, 3])  
print(cyclic_shift([1, 2, 3, 4, 5], 'L', -2) == [4, 5, 1, 2, 3])
print(cyclic_shift([], 'R', -2) == []) 
print(cyclic_shift([1, 2, 3], 'R', 0) == [1, 2, 3])  
print(cyclic_shift([1, 2, 3, 4, 5], 'L', 7) == [3, 4, 5, 1, 2]) "
,"def encode_string(s): 
    curr, count = None, 0
    res = """"
    for c in s:
        if c == curr:
            count += 1
        else:
            if count > 0:
                res += f""{str(count)}[{curr}]""
            curr = c
            count = 1
    if count > 0:
        res += f""{str(count)}[{curr}]""
    return res

","Encode an input string to {num of repititions of char c}[{c}].

Args:
s (str): a string of chars.

Returns:
str : an encoding of the input string based by the format of {num of repititions of char c}[{c}].","print(encode_string(""abbcdbaaa"") == ""1[a]2[b]1[c]1[d]1[b]3[a]"")
print(encode_string(""aaaaa"") == ""5[a]"")
print(encode_string("""") == """")"
,"def list_sums(lst): 
    for i in range(1,len(lst)):
        lst[i] += lst[i-1]


","Modify a list in-place, replacing each element with the sum of all previous elements in the original list.

Args:
lst (list): a list of ints.

Returns:
None.","a , b= [1,2,3,4,5], [1]
list_sums(a)
print(a == [1,3,6,10,15])
list_sums(a)
print(a == [1, 4, 10, 20, 35])
print(list_sums([b]) == None)
print(b == [1])"
,"def convert_base(num, base): 
    if base > 9 or base < 1 or num < 0:
        return None # ADD ERROR
    res = """"
    if base == 1:
        return ""1""*num
    while num > 0:
        remainder = num % base
        res = str(remainder) + res
        num //= base
    return res  

","Convert an int to a string represantation of it in the base provided, the base should be in range[1,9].

Args:
num (int) : the number to convert.
base (int) : the base to convert the number to. 

Returns:
str : a string representation of num in the new base.","print(convert_base(4,2) == ""100"")
print(convert_base(9,9) == ""10"")
print(convert_base(15, 1) == ""1""*15)
print(convert_base(80, 5) == ""310"")
print(convert_base(10, -3) == None)
print(convert_base(-1, 2) == None)"
,"def max_div_seq(n, k): 
    lst = []
    cnt = 0
    while n > 0:
        if (n % 10) % k == 0:
            cnt += 1
            if n < 10:
                lst.append(cnt)
        else:
            lst.append(cnt)
            cnt = 0
        n = n // 10
    return max(lst)

","Compute the length of the longest sequence of digits in a number that are divisible by k.

Args:
n (int): a positive integer.
k (int): a positive integer.

Returns:
int: the length of the longest sequence of digits in n that are divisible by k.","print(max_div_seq(123456, 3) == 1)
print(max_div_seq(124568633, 2) == 3)
print(max_div_seq(123456, 1) == 6)
print(max_div_seq(3, 2) == 0)
print(max_div_seq(6, 2) == 1)"
,"def find_dup(lst): 
    ptr1 = ptr2 = lst[0]
    while True:
        ptr1 = lst[ptr1]
        ptr2 = lst[lst[ptr2]]
        if ptr1 == ptr2:
            break
    ptr1 = lst[0]
    while ptr1 != ptr2:
        ptr1 = lst[ptr1]
        ptr2 = lst[ptr2]
    return ptr1
","Find the duplicate number in a list of integers.

Args:
lst (list): a list of integers that contains n + 1 integers in the range [1, n].

Returns:
int: the duplicate number.","print(find_dup([1, 1, 2, 3]) == 1)
print(find_dup([1, 4, 3, 2, 2]) == 2)
print(find_dup([1, 1]) == 1)"
,"def lcm(a, b): 
    def gcd(x, y):
        while y:
            x, y = y, x % y
        return x
    return a * b // gcd(a, b)

","Compute the least common multiple of two numbers.

Args:
a (int): a positive integer.
b (int): a positive integer.

Returns:
int: the least common multiple of a and b.","print(lcm(3, 5) == 15)
print(lcm(4, 6) == 12)"
,"def f19(): 
    result = None
    for number in range(1000, 10000):
        if number % 15 == 0:
            digits = [int(digit) for digit in str(number)]
            product_of_digits = 1
            for digit in digits:
                product_of_digits *= digit
            if 55 < product_of_digits < 65:
                result = number
                break
    return result

","find the smallest 4-digit number that is divisible by 15 and has a product of its digits between 56 and 64 ,inclusive.

Returns:
int: the number if found, None otherwise. ","print(f19() == 2235)

"
,"def f20():
    num_str = str(14563743)
    for i in range(len(num_str)):
        for j in range(i+1, len(num_str)):
            for k in range(j+1, len(num_str)):
                new_number = int(num_str[:i] + num_str[i+1:j] + num_str[j+1:k] + num_str[k+1:])
                if new_number % 22 == 0:
                    return new_number
    return None
","find a number that can be constructed by removing 3 digits from 14563743 such that the resulting number is divisible by 22.

Returns:
int: the number if found, None otherwise.","print(f20() == 14674)
"
Numpy,"import numpy as np

def convolve_1d(signal, kernel): 
    signal_len = len(signal)
    kernel_len = len(kernel)
    result_len = signal_len + kernel_len - 1
    result = np.zeros(result_len)
    padded_signal = np.pad(signal, (kernel_len - 1, kernel_len - 1), mode='constant')
    flipped_kernel = np.flip(kernel)
    for i in range(result_len):
        result[i] = np.sum(padded_signal[i:i + kernel_len] * flipped_kernel)
    return result
","Perform 1-dimensional discrete convolution between a signal and a kernel.

Args:
signal (NumPy array) :An array representing the signal data.
kernel (NumPy array): An array representing the kernel (filter) data.

Returns:
NumPy array: A new array containing the convolution result. The length of the result 
is (len(signal) + len(kernel) - 1).","signal = np.array([1, 2, 3, 4, 5])
kernel = np.array([0.2, 0.5, 0.2])
convolved_signal = convolve_1d(signal, kernel)
print(convolved_signal)"
,"def mask_n(im, n, idx): 
    size = (im.max() - im.min()) / n 
    mask_greater = im >= (im.min() + size * idx) 
    mask_lower = im <= (im.min() + size * (idx + 1)) 
    return mask_greater * mask_lower 

","Calculate a mask where True values are the elements of the input image that fall within a range determined by the image's min and max values, n, and idx.

Args:
im (NumPy array) : A 2D NumPy array (short for image).
n (int) : a positive number that represents the number of parts to divide the image's pixel values into.
idx (int) : determines the part of the image to be masked.

Returns:
NumPy array: A new array containing the mask defined by the input args.","im = np.array([[3,5,9],[8,1,2],[7,6,4]]) 
print(np.all(mask_n(im, 3, 0) == np.array([[True, False, False], [False, True, True], [False, False, False]])))
print(np.all(mask_n(im, 3, 1) == np.array([[False, True, False], [False, False, False], [False, True, True]])))"
,"def entropy(mat): 
    mat_values = mat.flatten() 
    bin_prob = np.bincount(mat_values) / (mat_values.shape[0]) 
    bin_prob = bin_prob[bin_prob != 0] 
    return (-bin_prob * np.log2(bin_prob)).sum() 

","Calculate the entropy of a matrix.

Args:
mat (NumPy array) : A 2D NumPy array with non-negative integer values.

Returns:
float : The entropy value of the input matrix.","mat1 = np.array([[3,5,3],[8,1,1],[7,7,7]]) 
mat2 = np.array([[0, 1], [1, 0]])
print(entropy(mat1) == 2.197159723424149)
print(entropy(mat2) == 1)"
,"def squeeze_vertical(im, factor): 
    h, w = im.shape 
    new_h = h // factor 
    res = np.zeros((new_h, w), dtype=im.dtype) 
    for i in range(new_h): 
        res[i, :] = im[i * factor: (i + 1) * factor, :].mean(axis=0) 
    return res

","Squeeze a 2D image vertically by a given factor, by averaging the pixel values in each group of factor rows.

Args:
im (NumPy array) : A 2D NumPy array representing the image.
factor (int) : The factor by which to squeeze the image vertically. factor is a positive integer and divides the hieght of the image.

Returns:
NumPy array : A new 2D NumPy array representing the vertically squeezed image.","print(np.all(squeeze_vertical(np.array([[1, 2], [3, 4], [5, 6], [7, 8]]), 2) == np.array([[2, 3], [6, 7]])))
print(np.all(squeeze_vertical(np.array([[1, 2], [3, 4], [5, 6], [7, 8]]), 4) == np.array([[4, 5]])))
print(np.all(squeeze_vertical(np.array([[1, 2], [3, 4], [5, 6], [7, 8]]), 1) == np.array([[1, 2], [3, 4], [5, 6], [7, 8]])))"
,"def denoise(im):  
    def denoise_pixel(im, x, y, dx, dy):
        left = max(x - dx, 0)
        right = min(x + dx + 1, im.shape[1])
        down = max(y - dy, 0)
        up = min(y + dy + 1, im.shape[0])
        neighbors = im[down:up, left:right]
        good_nbrs = neighbors[neighbors > 0]
        if good_nbrs.size > 0:
            return np.median(good_nbrs)
        return im[y, x]
    new_im = np.zeros(im.shape)
    for x in range(im.shape[0]):
        for y in range(im.shape[1]):
            new_im[y, x] = denoise_pixel(im, x, y, 1, 1)
    return new_im","Denoise a 2D image by replacing each pixel value with the median of its neighboring pixels (including itself) that are greater than 0.

Args:
im (NumPy array) : A 2D NumPy array representing the image.

Returns:
NumPy array : A new 2D NumPy array representing the denoised image.","im = np.array([[15, 110, 64, 150], [231, 150, 98, 160], [77, 230, 2, 0], [100, 81, 189, 91]])
print(np.all(denoise(im) == np.array([[130, 104, 130, 124], [130, 98, 130, 98], [125, 100, 124, 98], [90.5, 90.5, 91, 91]])))"
Pandas,"import pandas as pd

def calculate_monthly_sales(data): 
  data['Date'] = pd.to_datetime(data['Date'])
  data['YearMonth'] = data['Date'].dt.to_period('M')
  monthly_sales = data.groupby(['Product', 'YearMonth'])['Sales'].sum().reset_index()
  monthly_average_sales = monthly_sales.groupby('Product')['Sales'].mean().reset_index()
  monthly_average_sales.rename(columns={'Sales': 'AverageMonthlySales'}, inplace=True)
  result = pd.merge(monthly_sales, monthly_average_sales, on='Product')
  return result","Calculate monthly sales figures and average monthly sales per product from a DataFrame containing sales data.

Args:
data (pandas DataFrame) : A dataframe containing sales data. it is expected to have a 'Date' column with datetime format, a 'Product' column with products names and a 'Sales' column with numerical sales values.

Returns:
pandas DataFrame : A new dataframe with four columns: 'Product', 'YearMonth' (representing the year and month), 'Sales' (total sales for each product in that month) and 'AverageMonthlySales', representing the average monthly sales for each product across all months in the data.","data = pd.DataFrame({
    'Date': ['2024-01-01', '2024-01-15', '2024-02-01', '2024-02-15', '2024-03-01', 
             '2024-01-03', '2024-01-20', '2024-02-05', '2024-02-25', '2024-03-10'],
    'Product': ['A', 'A', 'A', 'A', 'A', 
                'B', 'B', 'B', 'B', 'B'],
    'Sales': [100, 150, 200, 250, 300, 
              120, 130, 140, 150, 160]
})
monthly_sales_analysis = calculate_monthly_sales(data)
print(monthly_sales_analysis)"
