,Function,Golden Docstring,Unit Tests
,"def recommendations(movies, movies_genres, genres, search_title):
    matching_title = movies[movies['title'].str.contains(search_title, case=False, na=False)].iloc[0]
    matching_title_genres = movies_genres[movies_genres['movie_id'] == matching_title['id']]['genre_id'].tolist()
    genre_movie_ids = movies_genres[movies_genres['genre_id'].isin(matching_title_genres)]['movie_id'].tolist()
    filtered_movies = movies[
        (movies['id'].isin(genre_movie_ids)) &
        (movies['rate'].between(matching_title['rate'] - 1, matching_title['rate'] + 1)) &
        (movies['runtime'].between(matching_title['runtime'] - 15, matching_title['runtime'] + 15)) &
        (movies['id'] != matching_title['id'])
    ]
    return filtered_movies.head(10)","Find up to 10 movies that are similar to a given movie title based on genre, rating, and runtime.

Args:
movies (pandas DataFrame) : A dataframe containing movie data. It is expected to have 'id', 'title', 'rate', and 'runtime' columns.
movies_genres (pandas DataFrame) : A dataframe containing movie-genre mapping data. It is expected to have 'movie_id' and 'genre_id' columns.
genres (pandas DataFrame) : A dataframe containing genre data. It is expected to have 'genre_id' and 'genre_name' columns.
search_title (str) : A string containing a movie title.

Returns:
pandas DataFrame : A new dataframe containing up to 10 movies that are similar to the given movie title based on genre, rating, and runtime.
The similar movies should have the same genre as the given movie, a rating within 1 point of the given movie, and a runtime within 15 minutes of the given movie. 
The returned dataframe should have 'id', 'title', 'rate', and 'runtime' columns.","movies = pd.DataFrame({
    'id': [1, 2, 3, 4],
    'title': ['Inception', 'The Matrix', 'Interstellar', 'Memento'],
    'overview': ['Dreams within dreams', 'Reality is a simulation', 'Space exploration', 'Memory loss thriller'],
    'rate': [8.8, 8.7, 8.6, 8.4],
    'runtime': [148, 136, 169, 113]
})
movies_genres = pd.DataFrame({
    'movie_id': [1, 2, 3, 4],
    'genre_id': [1, 1, 2, 3]
})
genres = pd.DataFrame({
    'genre_id': [1, 2, 3],
    'genre_name': ['Sci-Fi', 'Adventure', 'Thriller']
})
search_title = 'Inception'
print(recommendations(movies, movies_genres, genres, search_title))"
,"def top_hours_worked_departments(employees, departments, works_on): 
    employees_project_hours = works_on.groupby('employee_id')['hours_worked'].sum().reset_index()
    employees_project_hours = employees_project_hours.merge(employees[['employee_id', 'name', 'department_id']], on='employee_id')
    employees_project_hours = employees_project_hours[['name', 'department_id', 'hours_worked']]
    employees_project_hours = employees_project_hours.rename(columns={'hours_worked': 'total_project_hours'})
    department_hours = employees_project_hours.groupby('department_id')['total_project_hours'].sum().reset_index()
    department_hours = department_hours.merge(departments, on='department_id')
    department_hours = department_hours[['name', 'total_project_hours']]
    department_hours = department_hours.rename(columns={'name': 'department_name', 'total_project_hours': 'total_hours'})
    return department_hours.sort_values(by='total_hours', ascending=False).head(5)","Find the top 5 departments with the highest total hours worked on projects.

Args:
employees (pandas DataFrame) : A dataframe containing employee data. It is expected to have 'employee_id', 'name', 'department_id' and 'salary' columns.
departments (pandas DataFrame) : A dataframe containing department data. It is expected to have 'department_id' and 'name' columns.
works_on (pandas DataFrame) : A dataframe containing project work data. It is expected to have 'employee_id', 'project_id', and 'hours_worked' columns.

Returns:
pandas DataFrame : A new dataframe containing the top 5 departments with the highest total hours worked on projects.","employees = pd.DataFrame({
    'employee_id': [1, 2, 3, 4],
    'name': ['Alice', 'Bob', 'Charlie', 'David'],
    'department_id': [101, 102, 101, 103],
    'salary': [50000, 60000, 55000, 70000]
})
departments = pd.DataFrame({
    'department_id': [101, 102, 103],
    'name': ['HR', 'Engineering', 'Sales']
})
works_on = pd.DataFrame({
    'employee_id': [1, 2, 2, 3, 4],
    'project_id': [1, 1, 2, 3, 2],
    'hours_worked': [120, 150, 200, 80, 100]
})
print(top_hours_worked_departments(employees, departments, works_on))"
,"def huge_population_countries(countries, borders):
    merged = borders.merge(countries, how='left', left_on='country2', right_on='name')
    merged = merged.rename(columns={'name': 'country_name_2', 'population': 'population_2'})
    merged = merged.merge(countries, how='left', left_on='country1', right_on='name')
    merged = merged.rename(columns={'name': 'country_name_1', 'population': 'population_1'})
    border_population_sum = merged.groupby('country1')['population_2'].sum().reset_index()
    border_population_sum = border_population_sum.rename(columns={'country1': 'name', 'population_2': 'border_population_sum'})
    result = countries.merge(border_population_sum, on='name', how='left')
    filtered_countries = result[result['population'] > result['border_population_sum']]
    return filtered_countries[['name', 'population', 'border_population_sum']]","Find countries with a population greater than the sum of the populations of their neighboring countries.

Args:
countries (pandas DataFrame) : A dataframe containing country data. It is expected to have 'name' and 'population' columns.
borders (pandas DataFrame) : A dataframe containing border data. It is expected to have 'country1' and 'country2' columns.

Returns:
pandas DataFrame : A new dataframe containing the names of countries with a population greater than the sum of the populations 
of their neighboring countries, along with their populations and the sum of the populations of their neighboring countries.","countries = pd.DataFrame({
    'name': ['A', 'B', 'C', 'D', 'E'],
    'population': [1000, 2000, 500, 700, 300]
})
borders = pd.DataFrame({
    'country1': ['A', 'A', 'B', 'B', 'C', 'C', 'D', 'E'],
    'country2': ['B', 'C', 'C', 'D', 'D', 'E', 'E', 'A']
})
print(huge_population_countries(countries, borders))"
,"def countries_bordering_most_populated_in_asia(country_df, border_df): 
    asian_countries = country_df[country_df['continent'] == 'Asia']    
    max_population = asian_countries['population'].max()
    most_populated_countries = asian_countries[asian_countries['population'] == max_population]
    bordering_countries_set = set()
    for country in most_populated_countries['name']:
        borders = border_df[(border_df['country1'] == country) | (border_df['country2'] == country)]
        for _, row in borders.iterrows():
            bordering_countries_set.add(row['country1'])
            bordering_countries_set.add(row['country2'])
    bordering_countries_set -= set(most_populated_countries['name'])
    bordering_countries_list = sorted(bordering_countries_set)
    return bordering_countries_list


","Finds the countries bordering the most populated country in Asia. If there are multiple most populated countries in Asia, it finds all the countries bordering any of them.

Args:
country_df (pandas DataFrame) : A dataframe containing country data. It is expected to have 'name', 'capital', 'continent', and 'population' columns.
border_df (pandas DataFrame) : A dataframe containing border data. It is expected to have 'country1' and 'country2' columns.

Returns:
list : A list of names of countries bordering the most populated country in Asia. The list should be sorted in ascending lexicographic order. 
If there are multiple most populated countries in Asia, it finds all the countries bordering any of them.","country_data = {
    'name': ['China', 'India', 'Japan', 'Pakistan', 'Nepal', 'USA'],
    'capital': ['Beijing', 'New Delhi', 'Tokyo', 'Islamabad', 'Kathmandu', 'Washington D.C.'],
    'continent': ['Asia', 'Asia', 'Asia', 'Asia', 'Asia', 'North America'],
    'population': [1444216107, 1444216107, 126476461, 225199937, 29136808, 331002651]
}

border_data = {
    'country1': ['China', 'China', 'India', 'India', 'Pakistan', 'Pakistan', 'Nepal', 'USA', 'China'] ,
    'country2': ['India', 'Pakistan', 'Pakistan', 'Nepal', 'China', 'Nepal', 'Pakistan', 'Mexico', 'Mongolia']
}

country_df = pd.DataFrame(country_data)
border_df = pd.DataFrame(border_data)

print(countries_bordering_most_populated_in_asia(country_df, border_df))"
Classes,"import math
class triangle: 
    def __init__(self, a, b, ab, color) -> None:
        self.d = {}
        self.d['a'] = a
        self.d['b'] = b
        self.d['ab'] = ab
        self.d['color'] = color
        c = math.sqrt(a**2 + b**2 - 2*b*a*math.cos(math.radians(ab)))
        self.d['c'] = c
        self.d['bc'] = math.degrees(math.acos((b**2 + c**2 - a**2)/(2*b*c)))
        self.d['ac'] = math.degrees(math.acos((a**2 + c**2 - b**2)/(2*a*c)))
    def get(self, name):
        if len(name) == 2:
            name = """".join(sorted(name))
        if name not in self.d:
            raise KeyError(f""ERROR: no triangale attribute with the name {name}."")
        return self.d[name]
        

","A class used to represent a colored triangle. Edges are represented by a single letter and the angles by the edges adjacant to them.

Attributes:
----------
d : dictionary
    a dictionary holding all the triangles attributes. Single letters represent edges, two letters represent an angle between the edges, and color holds the triangles color.

Methods:
-------
__init__(a, b, ab, color)
    creates a triangle object with the attributes a, b, ab, and color.
    a : int
        The length of edge a.
    b : int
        The length of edge b.
    ab : int
        The size of angle ab, in degrees.
    color : string
        The color of the triangle.
get(name)
    returns the triangles attribute called name.
    raise KeyError if name isn't representing any attribute of the triangle.","a = triangle(10, 5, 90, 'black')
print(a.get('ba') == 90)
print(a.get('c') == 11.180339887498949)
print(a.get('ac') == 26.565051177077994)
print(a.get('bc') == 63.43494882292201)
print(a.get('d'))"
,"class worker:     
    def __init__(self, id, first_name, last_name, job, salary = 5000, second_name = None):
        self.id = id
        if second_name:
            self.full_name = first_name + "" "" + second_name + "" "" + last_name
        else: 
            self.full_name = first_name + "" "" + last_name
        self.job = job
        self.salary = salary
    
    def getFullName(self):
        return self.full_name
    
    def getSalary(self):
        return self.salary
    
    def getJob(self):
        return self.job
    
    def update(self, job = None, salary = None):
        if job:
            self.job = job
        if salary:
            self.salary = salary

","A class used to represent a worker.

Attrinutes:
----------
id : int
    the ID of the worker.
full_name : str
    the worker's full name, combining first, second (if exist) and last name.
job : str
    the worker's job.
salary:
    the worker's salary.
    
Methods:
-------
__init__(id, first_name, last_name, job, salary = 5000, second_name = None)
    creates a worker object with the attributes id, first_name, last_name, job, salary and second_name if provided.
getFullName()
    returns the workers full name.
getSalary()
    returns the workers salary.
getJob()
    returns the workers job.
update(job, salary)
    updates the workers job and salary.","jon = worker('12345', 'jon', 'cohen', 'salesman')
print(jon.getFullName() == ""jon cohen"")
print(jon.getJob() == ""salesman"")
print(jon.getSalary() == 5000)
jon.update(job = 'engineer', salary = 7000)
print(jon.getJob() == ""engineer"")
print(jon.getSalary() == 7000)"
,"class Binaric_arithmatic: 

    def __init__(self, num):
        self.num = num
    
    def get(self):
        return self.num
    
    def inc(self):
        if self.num == ""0"":
            return ""1""
        new_bin_rev = """"
        bin_rev = self.num[::-1]
        for i in range(len(self.num)):
            if bin_rev[i] == ""1"":
                new_bin_rev = new_bin_rev + ""0""
            else:
                new_bin_rev = new_bin_rev + ""1"" + bin_rev[i+1:]
                return new_bin_rev[::-1]
        if ""1"" not in new_bin_rev:
            return ""1"" + new_bin_rev
    
    def dec(self):
        if self.num == ""1"":
            return ""0""
        new_bin_rev = """"
        bin_rev = self.num[::-1]
        for i in range(len(self.num)):
            if bin_rev[i] == ""0"":
                new_bin_rev = new_bin_rev + ""1""
            else:
                if i == (len(self.num) - 1):
                    new_bin_rev = new_bin_rev + ""0""
                    break
                new_bin_rev = new_bin_rev + ""0"" + bin_rev[i + 1:]
                break
        if new_bin_rev[-1] == ""0"":
            return new_bin_rev[:-1][::-1]
        return new_bin_rev[::-1] 
    
","A class used to represent a binaric number and perform arithmatic operations on it without using base conversions.

Attrinutes:
----------
num : string
    the binaric number represented as a string.
    
Methods:
-------
__init__(num)
    creates a Binaric_arithmatic object with the attribute num.
get()
    returns the binaric number.
inc()
    increments number by 1.
dec()
    decrements a positive number by 1.","seven = Binaric_arithmatic(""111"")
one = Binaric_arithmatic(""1"")
print(seven.inc() == ""1000"")
print(seven.dec() == ""110"")
print(one.inc() == ""10"")
print(one.dec() == ""0"")"
,"class Point_2D: 
   
    def __init__(self, x, y):
        self.x = x
        self.y = y
        self.r = math.sqrt(x**2 + y**2)
        self.theta = math.atan2(y, x)
     
    def __repr__(self):
        return f""Point({self.x}, {self.y})""
    
    def __eq__(self, other):
        return self.x == other.x and self.y == other.y
    
    def __add__(self, other):
        return Point_2D(self.x + other.x, self.y + other.y)
    
    def __sub__(self, other):
        return Point_2D(self.x - other.x, self.y - other.y)
    
    def distance(self, other):
        return math.sqrt((self.x - other.x)**2 + (self.y - other.y)**2)
    
    def angle_wrt_origin(self, other):
        dif_angle = other.theta - self.theta
        if dif_angle < 0:
            return dif_angle + 2 * math.pi
        return dif_angle    
    
 
    ","A class used to represent a point in 2D space.

Attrinutes:
----------
x : float
    the x coordinate of the point.
y : float
    the y coordinate of the point.
r : float
    the distance of the point from the origin.
theta : float
    the angle of the point from the x axis.
    
Methods:
-------
__init__(x, y)
    creates a Point_2D object with the attributes x, y, r and theta.
__repr__()
    returns a string representation of the point.
__eq__(other)
    checks if two points are equal.
__add__(other)
    adds two points treated as two dimensional vectors.
__sub__(other)
    subtracts two points treated as two dimensional vectors.
distance(other)
    computes the euclidian distance between two points.
angle_wrt_origin(other)
    computes the angle between two points with respect to the origin.","a = Point_2D(1, 1)
b = Point_2D(0, 1)
c = Point_2D(-1, 1)
d = Point_2D(1, 1)
print(a == d)
print(a.distance(c) == 2)
print(a + b == Point_2D(1, 2))
print(a - b == Point_2D(1, 0))
print(b.angle_wrt_origin(c) == math.pi / 4)
print(c.angle_wrt_origin(b) == 2 * math.pi - math.pi / 4)  "
,"import random

class Roulette: 

    def __init__(self, initial_money):
        self.balance = initial_money
        self.reds = [1, 3, 5, 7, 9, 12, 14, 16, 18, 19, 21, 23, 25, 27, 30, 32, 34, 36]
        self.blacks = [2, 4, 6, 8, 10, 11, 13, 15, 17, 20, 22, 24, 26, 28, 29, 31, 33, 35]
    
    def get_balance(self):
        return self.balance
    
    def bet(self, amount, bet_type):
        if amount > self.balance:
            raise KeyError(f""ERROR: current balance = {self.balance}, can't bet {amount}."")
        roll = random.randint(0, 36)
        print(""roll: "", roll)
        if bet_type == ""red"":
            self.balance -= amount
            if roll in self.reds:
                self.balance += amount * 2
        elif bet_type == ""black"":
            self.balance -= amount
            if roll in self.blacks:
                self.balance += amount * 2
        elif bet_type == ""even"":
            self.balance -= amount
            if roll > 0 and roll % 2 == 0:
                self.balance += amount * 2
        elif bet_type == ""odd"":
            self.balance -= amount
            if roll > 0 and roll % 2 == 1:
                self.balance += amount * 2
        elif bet_type == ""1-12"":
            self.balance -= amount
            if roll > 0 and roll < 13:
                self.balance += amount * 2
        elif bet_type == ""13-24"":
            self.balance -= amount
            if roll > 12 and roll < 25:
                self.balance += amount * 2
        elif bet_type == ""25-36"":
            self.balance -= amount
            if roll > 24 and roll < 37:
                self.balance += amount * 2      
        else:
            self.balance -= amount
            if roll == int(bet_type):
                self.balance += amount * 36
        return self.balance

","A class used to represent a gambler playing roulette.

Attrinutes:
----------
balance : float
    the current balance of the gambler.
reds : list
    a list of the red numbers on the roulette.
blacks : list
    a list of the black numbers on the roulette.
    
Methods:
----------
__init__(initial_money)
    creates a roulette game for a gambler with his initial money.
get_balance()
    returns the gambler's balance.
bet(amount, bet_type)
    updates the gambler's balance after one round of the roulette based on the gambler's bet type, bet size and the roll.","gambler = Roulette(1000)
print(gambler.bet(100, ""red""))
print(gambler.bet(100, ""black""))
print(gambler.bet(100, ""even""))
print(gambler.bet(100, ""odd""))
print(gambler.bet(100, ""1-12""))
print(gambler.bet(100, ""13-24""))
print(gambler.bet(100, ""25-36""))
print(gambler.bet(100, ""17""))"
,"class investments: 

    def __init__(self, name, initial_investment, avg_yearly_return, monthly_income, monthly_expenses):
        self.balance = initial_investment
        self.avg_yearly_return = avg_yearly_return
        self.monthly_income = monthly_income
        self.monthly_expenses = monthly_expenses
        self.name = name
    
    def __repr__(self):
        return f""name: {self.name} \nbalance: {self.balance}\navg_yearly_return: {self.avg_yearly_return}\nmonthly_income: {self.monthly_income}\nmonthly_expenses: {self.monthly_expenses}""
    
    def get_balance(self):
        return self.balance
    
    def future_value(self, years):
        future_balance = self.get_balance()
        for i in range(years):
            future_balance = (future_balance + (12 * self.monthly_income - 12 * self.monthly_expenses)) * (1 + self.avg_yearly_return / 100)
        self.balance = future_balance
        return future_balance
    
    def withdraw(self, amount):
        if amount > self.balance:
            raise KeyError(f""ERROR: current balance = {self.balance}, can't withdraw {amount}."")
        self.balance -= amount
        return self.balance
     "," A class used to represent an investor portfolio.
    
    Attrinutes:
    ----------
    balance : float
        the current balance of the portfolio.
    avg_yearly_return : float
        the average yearly return of the portfolio in percentage.
    monthly_income : float
        monthly income of the investor (from other income sources).
    monthly_expenses : float
        monthly expenses of the investor.
    name : str
        the name of the investor.
        
    Methods:
    ----------
    __init__(name, initial_investment, avg_yearly_return, monthly_income, monthly_expenses)
        creates an investment portfolio for an investor with its attributes.
    get_balance()
        returns the current balance of the portfolio.
    future_value(years)
        evaluates the future value of the portfolio after a number of years,
        based on the average yearly return expected and on the monthly inocme - expanses.
    withdraw(amount)
        withdraws an amount from the portfolio if balance allows it.","jon = investments(""jon"", 100000, 10, 15000, 10000)
print(jon.get_balance() == 100000)
print(jon.future_value(3) == 351560)
print(jon.withdraw(100000) == 251560)
print(jon.future_value(3) == 553286.3600000001)
print(jon.withdraw(100000) == 453286.3600000001)
print(jon.future_value(4) == 969962.5596760004)"
,"class Restaurant: 

    def __init__(self, name, cuisine, rating):
        self.name = name
        self.cuisine = cuisine
        self.rating = rating
        self.menu = {}
        self.chefs = []

    def __repr__(self):
        return f""{self.name} ({self.cuisine}) - {self.rating}/5""

    def add_dish(self, name, price):
        self.menu[name] = price
        
    def remove_dish(self, name):
        if name in self.menu:
            del self.menu[name]
        
    def add_chef(self, chef):
        self.chefs.append(chef)
    
    def remove_chef(self, chef):
        if chef in self.chefs:
            self.chefs.remove(chef)
            
    def get_menu(self):
        return self.menu
    
    def get_chefs(self):
        return self.chefs            
            
","A class to represent a restaurant.

Attributes:
----------
name : str
    name of the restaurant.
cuisine : str
    type of cuisine.
rating : float
    rating of the restaurant (0-5).
menu : dict
    menu of the restaurant, with dish name as key and price as value.
chefs : list
    list of chefs working at the restaurant.
    
Methods:
-------
__init__(name, cuisine, rating)
    creates a restaurant object with the attributes name, cuisine, and rating. Also initializes empty Menu and chefs roster.
__repr__()
    returns a string representation of the restaurant.
add_dish(name, price)
    adds a dish to the menu.
remove_dish(name)
    removes a dish from the menu.
add_chef(chef)
    adds a chef to the chefs list.
remove_chef(chef)
    removes a chef from the chefs list.
get_menu()
    returns the menu.
get_chefs()
    returns the chefs list.","r = Restaurant(""Ragazzo"", ""Italian"", 4.5)
r.add_dish(""pasta"", 10)
r.add_dish(""pizza"", 20)
print(r.get_menu() == {'pasta': 10, 'pizza': 20})
r.remove_dish(""pasta"")
print(r.get_menu() == {'pizza': 20})
r.add_chef(""Mario"")
r.add_chef(""Luigi"")
print(r.get_chefs() == ['Mario', 'Luigi'])
r.remove_chef(""Mario"")
print(r.get_chefs() == ['Luigi'])"
,"class Polynomial: 

    def __init__(self, coeffs):
        self.coeffs = coeffs
    
    def __repr__(self):
        res = """"
        if len(self.coeffs) == 1:
            return str(self.coeffs[0])
        if self.coeffs[0] != 0:
            if self.coeffs[1] > 0:
                res += f""{self.coeffs[0]} + {self.coeffs[1]}x""
            elif self.coeffs[1] < 0:
                res += f""{self.coeffs[0]} - {abs(self.coeffs[1])}x""
        if self.coeffs[0] == 0 and self.coeffs[1] != 0:
            res += f""{self.coeffs[1]}x""
        if self.coeffs[0] != 0 and self.coeffs[1] == 0:
            res += f""{self.coeffs[0]}""
        for i in range(2, len(self.coeffs)):
            if self.coeffs[i] > 0:
                res += f"" + {self.coeffs[i]}x^{i}""
            elif self.coeffs[i] < 0:
                res += f"" - {abs(self.coeffs[i])}x^{i}""
        return res
    
    def get_deg(self):
        return len(self.coeffs) - 1
    
    def __add__(self, other):
        if len(self.coeffs) > len(other.coeffs):
            pad_other = other.coeffs + [0] * (len(self.coeffs) - len(other.coeffs))
            return Polynomial([x + y for x, y in zip(self.coeffs, pad_other)])
        else:
            pad_self = self.coeffs + [0] * (len(other.coeffs) - len(self.coeffs))
            return Polynomial([x + y for x, y in zip(pad_self, other.coeffs)])
    
    def __eq__(self, other):
        return self.coeffs == other.coeffs
             

","A class to represent a polynomial.

Attributes:
----------
coeffs : list
    list of coefficients of the polynomial, starting from the constant term.
    
Methods:
-------
__init__(coeffs)
    creates a polynomial object with the attribute coeffs.
__repr__()
    returns a string representation of the polynomial in the form of (a0 + a1x + a2x^2 + ...)
    such that only the non zero coefficients are shown.
get_deg()
    returns the degree of the polynomial.
__add__(other)
    adds two polynomials.
__eq__(other)
    checks if two polynomials are equal.","a = Polynomial([1, 2, 0, 4])
b = Polynomial([0, 2, -5, 0])
c = Polynomial([-7, 2, 0, 4])
d = Polynomial([-6, -2, 0, 4, 5])
e = Polynomial([0])

print(str(a) == ""1 + 2x + 4x^3"")
print(str(b) == ""2x - 5x^2"")
print(str(c) == ""-7 + 2x + 4x^3"")
print(str(d) == ""-6 - 2x + 4x^3 + 5x^4"")    
print(str(e) == ""0"")
print(d.get_deg() == 4)
print(str(a + b) == ""1 + 4x - 5x^2 + 4x^3"")
print(str(c + d) == ""-13 + 8x^3 + 5x^4"")
print(b + e == b)"
,"class TodoList: 

    def __init__(self):
        self.tasks = []

    def __repr__(self):
        output = []
        for t in self.tasks:
            status = 'V' if t['completed'] else 'X'
            output.append(f""[{status}] {t['task']}"")
        return ""\n"".join(output)
    
    def add_task(self, task):
        self.tasks.append({'task': task, 'completed': False})

    def remove_task(self, task):
        for t in self.tasks:
            if t['task'] == task:
                self.tasks.remove(t)
                return True
        return False

    def mark_completed(self, task):
        for t in self.tasks:
            if t['task'] == task:
                t['completed'] = True
                return True
        return False

    def list_tasks(self, completed=None):
        if completed is None:
            return [t['task'] for t in self.tasks]
        return [t['task'] for t in self.tasks if t['completed'] == completed]


","A class to represent a to-do list.

Attributes:
----------
tasks : list
    list of tasks, each task is a dictionary with keys 'task' and 'completed'.

Methods:
-------
__init__()
    creates a to-do list object with an empty list of tasks.
__repr__()
    returns a string representation of the to-do list.
add_task(task)
    adds a task to the list.
remove_task(task)
    removes a task from the list, returns True if the task was removed, False otherwise.
mark_completed(task)
    marks a task as completed, returns True if the task was found and marked, False otherwise.
list_tasks(completed)
    returns a list of tasks, if completed is None, returns all tasks, if completed is True, returns completed tasks, if completed is False, returns incomplete tasks.","lst = TodoList()
lst.add_task(""Buy groceries"")
lst.add_task(""go to school"")
lst.add_task(""do HW"")
print(str(lst) == ""[X] Buy groceries\n[X] go to school\n[X] do HW"")
lst.mark_completed(""Buy groceries"")
print(str(lst) == ""[V] Buy groceries\n[X] go to school\n[X] do HW"")
lst.remove_task(""do HW"")
print(str(lst) == ""[V] Buy groceries\n[X] go to school"")
print(lst.list_tasks(completed=True) == [""Buy groceries""])
print(lst.list_tasks(completed=False) == [""go to school""])"
,"class Recipe:
 
    def __init__(self, name, ingredients, instructions):
        self.name = name
        self.ingredients = ingredients
        self.instructions = instructions

    def __repr__(self):
        return f""Recipe: {self.name}\nIngredients: {', '.join(self.ingredients)}\nInstructions: {self.instructions}\n""


    class RecipeBook:
    
    def __init__(self):
        self.recipes = []
        
    def __repr__(self):
        return ""\n"".join(str(recipe) for recipe in self.recipes)

    def add_recipe(self, name, ingredients, instructions):
        new_recipe = Recipe(name, ingredients, instructions)
        self.recipes.append(new_recipe)

    def remove_recipe(self, name):
        for recipe in self.recipes:
            if recipe.name == name:
                self.recipes.remove(recipe)
                return True
        return False

    def search_by_ingredient(self, ingredient):
        return [recipe for recipe in self.recipes if ingredient in recipe.ingredients]

    def list_recipes(self):
        return [str(recipe) for recipe in self.recipes]


","class Recipe:

A class to represent a recipe.

Attributes:
----------
name : str
    name of the recipe.
ingredients : list
    list of ingredients.
instructions : str
    instructions to prepare the recipe.
    
Methods:
-------
__init__(name, ingredients, instructions)
    creates a recipe object with the attributes name, ingredients, and instructions.
__repr__()
    returns a string representation of the recipe.

class RecipeBook:

A class to represent a recipe book.

    Attributes:
    ----------
    recipes : list
        list of recipes.
        
    Methods:
    -------
    __init__()
        creates a recipe book object with an empty list of recipes.
    __repr__()
        returns a string representation of all recipes in the recipe book.
    add_recipe(name, ingredients, instructions)
        adds a recipe to the recipe book.
    remove_recipe(name)
        removes a recipe from the recipe book, returns True if the recipe was removed, False otherwise.
    search_by_ingredient(ingredient)
        returns a list of recipes that include the specified ingredient.
    list_recipes()
        returns a list of all recipes.","book = RecipeBook()
book.add_recipe(""Pasta"", [""pasta"", ""tomato sauce"", ""cheese""], ""Cook pasta, add sauce and cheese"")
print(str(book) == ""Recipe: Pasta\nIngredients: pasta, tomato sauce, cheese\nInstructions: Cook pasta, add sauce and cheese\n"")
book.add_recipe(""Pizza"", [""dough"", ""tomato sauce"", ""cheese""], ""Bake dough, add sauce and cheese"")
book.add_recipe(""Salad"", [""lettuce"", ""tomato"", ""cucumber""], ""Mix all ingredients"")
cheese_recipes = book.search_by_ingredient(""cheese"")
print(cheese_recipes[0].name == ""Pasta"" and cheese_recipes[1].name == ""Pizza"" and len(cheese_recipes) == 2)
book.remove_recipe(""Pasta"")
print(book.list_recipes() == [""Recipe: Pizza\nIngredients: dough, tomato sauce, cheese\nInstructions: Bake dough, add sauce and cheese\n"", ""Recipe: Salad\nIngredients: lettuce, tomato, cucumber\nInstructions: Mix all ingredients\n""])"